c,theta,A1,n_star,w,N_real,N_predict,Error_predict,start_ind
306.078952941376,1.11754747930389,8.99561696231888,0.922294157666031,0.336889383320695,53,130,145.283018867925,
144.834872307873,0.238701877550744,55.2601613295029,0.922288256650015,0.091408768925404,81,727,797.530864197531,
5333.1983724148,0.362603336909746,33.0042212568531,0.922294850011533,0.426146462855629,183,427,133.333333333333,
18.6711214162437,0.049342272636214,73.4309409051691,0.922294828552999,0.052910374352517,61,956,1467.2131147541,
31.6663077560755,0.382103995539368,21.5577226492712,0.922294846926577,0.126158054902972,64,306,378.125,
30.8831673911524,0.090527936776892,53.4362620861129,0.922294796616068,0.072708307383766,64,702,996.875,
11.2451427253486,0.421334481448393,9.44035344174022,0.922294847700916,0.395096151153053,78,151,93.5897435897436,
27.1161186298066,0.369612394873295,19.2904823533134,0.922294821177684,0.209464399321587,78,274,251.282051282051,
54.1774697264783,0.766538926920864,15.1367345729231,0.125334150438285,7.45417672813641,177,65,63.2768361581921,
11.6938671602012,0.416590557826584,27.4139713657246,0.92229484086237,0.184243110075651,142,430,202.816901408451,
153.102382281665,0.721737718090045,26.8650862623161,0.094409174803315,0.943847447870474,61,63,3.27868852459016,
239.522865947808,0.304783204411261,49.2995546531415,0.922294847417118,0.13712797858469,100,647,547,
308.417436003654,1.08540165241008,17.6842388046946,0.922292761148406,0.171371940216484,54,243,350,
16490.430986218,0.387297373252799,260.813195322325,0.922294813001714,0.018769858537418,66,3359,4989.39393939394,
24398.1114442089,0.708688870112774,1232.23735471255,0.896419035983158,0.0040348446294,70,11918,16925.7142857143,
670.549343864764,1.33200270369217,115.468388221066,0.922147428577166,0.159793166869939,375,1621,332.266666666667,
24.1335518925778,0.415923862858107,31.0188025843258,0.309765802641272,1.62440494826349,125,97,22.4,
18.6907620249457,0.40059808433611,28.4706735687337,0.872376593058173,0.32274913614628,128,279,117.96875,
37.280666804897,0.915675551105855,4.19554183332896,0.083900575007008,17.9047560085514,115,38,66.9565217391304,
125.216519270809,0.31429832717088,28.2538732464926,0.922294848835497,0.244772049244585,101,376,272.277227722772,
15.197741262821,0.393866970215422,39.9914949483138,0.695202940814726,1.50144476312033,277,211,23.826714801444,
47.7198580395732,0.004486944510244,1682.94834511253,0.597263989563664,0.00670050766856,56,4207,7412.5,
1.3092754605391,0.18990995234551,64.6099622831096,0.902158846023533,0.540617742764569,482,785,62.8630705394191,
69.046947838803,0.203705088335434,190.218523274428,0.345155051564665,0.654092661749941,256,356,39.0625,
89.4534703424479,0.013053886278921,381.048775599041,0.922294347811943,0.00958450961323,56,4913,8673.21428571429,
16.4641238387305,0.056208607422618,94.0089364449391,0.922294801937285,0.028103463713577,52,1228,2261.53846153846,
53.4333826960263,0.774474448532823,10.2907773678126,0.019639220865771,9.33606402327369,143,55,61.5384615384615,
33.2860623442797,0.352960337682684,17.9401759154129,0.922294826026685,0.147265886775554,57,254,345.614035087719,
10.479778320715,0.427144081735998,18.218019103017,0.922294839873342,0.200468695597543,105,292,178.095238095238,
653.16711110629,1.2357828950175,31.6960268042598,0.92224452289982,0.316457851574479,168,447,166.071428571429,
30.6717754671851,0.174806038406839,25.3950360311272,0.922294699412177,0.149933228058284,64,342,434.375,
11204.6046673413,0.254867371255591,5628.21954724824,0.92229415441225,0.001946712301447,190,72479,38046.8421052632,
13.4697231344977,0.121050321283414,9.16741779001702,0.922294759006085,0.381430837431015,51,124,143.137254901961,
592.72921090084,0.611757180346751,11.5485353953193,0.00017097548221,3.72277926010343,65,34,47.6923076923077,
80.0630341169425,0.862146471797873,8.66139762220222,0.060080550485372,11.3944130617044,129,33,74.4186046511628,
9.57775465423329,0.264537397107856,14.2498904540806,0.922294832508279,0.196309300672617,56,203,262.5,
29.6892182297223,0.519753044294927,5.4709829212519,0.427457402128277,3.66277709397873,52,27,48.0769230769231,
1000.70161857533,0.413903735259666,50.7212648879869,0.922294850351398,0.091920203275931,65,658,912.307692307692,
24.2783090978282,0.370648414799981,15.3125362475061,0.922294852917511,0.482087934586192,120,222,85,
101.827541198632,0.323817189502615,54.5460059505547,0.922294847652591,0.200865788247016,165,726,340,
31.8484201753454,0.026767660502151,452.64622095451,0.922294300415486,0.005665104374188,64,5856,9050,
55.3983804764306,0.353048575324217,39.9604459063478,0.851184232899411,0.156411223059747,77,304,294.805194805195,
15275.2573090263,0.355113352600288,189.025166568211,0.92229483761833,0.030831276514296,77,2435,3062.33766233766,
12.8332595433166,0.076997254875521,46.3373266029458,0.922294824046254,0.088878116789904,66,609,822.727272727273,
25.3089622516491,0.566389704964741,23.5641530745906,0.204428560471505,2.83600266510129,158,104,34.1772151898734,
7.77169211963509,0.455172866911893,32.9636212782932,0.922294844372862,0.601111586546729,384,553,44.0104166666667,
51.6420169638041,0.57991245192175,12.1596106454886,0.263391288659493,2.18081930263917,60,41,31.6666666666667,
746.28292819068,0.210141196148769,96.2197489179066,0.922294647303184,0.050070093939998,69,1245,1704.34782608696,
44.8518788944283,0.347499814396093,26.7463628171309,0.922294847419175,0.153978808817546,76,367,382.894736842105,
4.38631370420207,0.402200182690305,13.7509626369589,0.922294842158791,0.265591763642847,113,243,115.044247787611,
13.406730318165,0.006169800799897,1027.92549478109,0.922293899521668,0.00355296832409,69,13250,19102.8985507246,
11.9405644098547,0.415471963772318,24.7166439699465,0.922294833294493,0.185486542639019,132,391,196.212121212121,
53.1299984232645,0.067525548843488,111.216604094993,0.92229468295886,0.041222385296996,76,1448,1805.26315789474,
15.323174125604,0.397738347173953,25.1554130898552,0.922294843284395,0.216230238424746,129,383,196.899224806202,
22.4902584458178,0.438889292719461,35.1359222455861,0.691563953416433,0.930506981127134,176,184,4.54545454545455,
251.925335559949,1.38402482946253,7.95219667122148,0.922261135136814,0.459461303540484,77,132,71.4285714285714,
5.29841243052656,0.21604397773696,56.3702673070798,0.922244187762789,0.122764493051155,159,795,400,
25.8943692815952,0.3685763104163,21.7969367105423,0.922294840537014,0.235287214559677,102,317,210.78431372549,
21.3853385216087,0.380939007049169,34.4673034720968,0.922294840492864,0.196138026364427,140,497,255,
17.7607224278514,0.389043891576704,22.8723699833569,0.922294818638915,0.166469582708908,92,337,266.304347826087,
7.96055956852564,0.309714092378113,44.3836878726982,0.878231604731058,0.315507028079617,203,452,122.660098522167,
0.823850011777019,1.23316989159743,0.00223752349356,0.88246656806781,5305.36401486552,102,1,99.0196078431373,
16.9942130793404,0.501795708698788,7.99030052438561,0.569758296031478,1.9922833938789,65,47,27.6923076923077,56304
13.5827434308168,0.448018499557766,4.65870120344756,0.711364188448114,2.35433876524533,55,33,40,56369
12.0684020515523,0.22778153661026,31.2886331253473,0.350853404702333,2.15769240031984,133,77,42.1052631578947,56424
342.202284062465,1.09456556122019,7.63360106561521,0.922294025674164,0.447896456855413,57,111,94.7368421052632,56557
28.5897323400341,0.509280562373488,13.2137646758801,0.454731332788967,1.15542565320371,60,56,6.66666666666667,56614
13.3449241247002,0.406857814266662,19.284043027084,0.922294827107,0.447275199449047,163,300,84.0490797546012,56674
25.9181586166191,0.370223955508287,45.4059280059792,0.922294846732871,0.234454100270671,203,650,220.197044334975,56837
0.823850011777019,1.23316989159743,0.001184873954115,0.88246656806781,8431.56496059043,86,1,98.8372093023256,57040
12.2581136322563,0.153056272699362,64.5648317626454,0.922294549342633,0.066193927397916,96,872,808.333333333333,57500
31.5325515165188,0.357578617277321,30.8526812209857,0.922294791824633,0.481050403859225,228,434,90.3508771929825,57678
1355.62698396648,0.498001206880039,94.1897557694002,0.92229480931139,0.084973515172093,107,1216,1036.44859813084,57906
52.3630318761456,0.351479162140764,24.8378690757825,0.862145971164066,0.51061428072635,117,205,75.2136752136752,58013
13.2687250924445,0.406998139025128,9.17990080271181,0.922294839905377,0.897258820879286,133,145,9.02255639097744,58130
55.458346479066,0.338461064522262,17.2407343599942,0.922294848227257,0.211832167763888,62,237,282.258064516129,58263
7.69098397459692,0.454425777550368,16.3987918008906,0.92229484698056,1.15618623414157,314,281,10.5095541401274,58325
33.4163504163158,0.353418634099287,33.9770826172217,0.922294646576947,0.457398619525192,236,473,100.423728813559,58639
87.1262388684994,0.897214620352563,14.4385755159087,0.04866328500944,34.1961542214524,556,52,90.6474820143885,58875
78.1056571835891,0.328836791583279,13.9455208108743,0.922294849118379,0.579493286861472,113,188,66.3716814159292,59431
26.7832994501487,0.36718900306911,21.1588347888123,0.922294850522429,0.18362341370201,83,305,267.469879518072,59544
45.8749340688474,0.344577363699774,23.0878250214214,0.922294848385702,0.141356596594632,61,316,418.032786885246,59627
78.1259085130306,0.078975943281718,73.1570980590327,0.922294466241496,0.05417085049609,60,950,1483.33333333333,59860
191.958976428101,0.378949880648178,91.7305044530417,0.576716497597704,0.2076491099845,61,233,281.967213114754,59920
279.359030072752,0.299988092664727,59.6469266226034,0.922294842377985,0.056018339367052,56,781,1294.64285714286,59981
510.427495993197,0.827857600115572,37.6345313376839,0.922294523321495,0.128013804950541,80,502,527.5,60037
25.03315569447,0.372577983459062,20.6790292801039,0.912488691679316,0.296232066770259,103,269,161.165048543689,60117
19.0786950517848,0.381474310610109,12.7746667300249,0.922294843900422,0.225061900748215,65,192,195.384615384615,60220
34.381708941808,0.281372955678211,42.5401913126622,0.535520399062682,0.589604740285911,87,125,43.6781609195402,60285
15.4619280178898,0.397869627716041,10.8756910330185,0.922294830238977,0.221490317744265,59,168,184.745762711864,60432
45.4555081293073,0.246968667198784,14.834951992057,0.922294807227065,0.20951922949138,51,202,296.078431372549,60491
2692.15797972354,0.393717295480653,151.110996164413,0.922294848288812,0.034453119209042,73,1951,2572.60273972603,60542
32.7934127355247,0.095632247878259,662.857217143248,0.09452600253972,0.154359881836966,118,737,524.576271186441,60615
4363.09309707299,0.469745796681895,161.174139526352,0.922294830214458,0.034712592485374,78,2080,2566.66666666667,60733
17.3607590922705,0.390988836428479,32.8212401690959,0.922294829351755,0.217812479443414,154,484,214.285714285714,60811
290.994867327566,0.027786421800009,720.802368064408,0.922290199222101,0.003234304057015,50,9296,18492,60965
9.38051191683773,0.505399483406262,32.2379634170426,0.290198482426319,10.5904496985828,637,201,68.4458398744113,61015
6009.77037456301,0.374992386024604,106.886294195721,0.922294843300642,0.079241797500442,111,1378,1141.44144144144,61652
1513.36475291742,0.936362810961477,48.7693091291249,0.922290412480803,0.058956232711798,51,642,1158.82352941176,61877
10.8436290470258,0.42297490879025,7.43555882749647,0.922294830344334,1.2540577749446,145,121,16.551724137931,61928
11.1702321881408,0.030421195392587,212.102430644486,0.922294612763267,0.013921597720609,63,2755,4273.01587301587,62073
7.54105160639726,0.441721080219557,30.2673854469836,0.922294826743504,0.582774959539243,335,498,48.6567164179104,62136
71.2754644065993,0.333560810597193,62.3256621319675,0.922294817956419,0.205715504635043,205,842,310.731707317073,62471
73.6133009505754,0.084124437960187,114.200836411974,0.922293659459835,0.067363146848807,116,1487,1181.89655172414,62676
31.1090220448025,0.365672038590657,11.4940764724923,0.922294849768636,0.35154349474715,67,163,143.283582089552,62792
201.066064837929,0.305837899103705,47.1666269657696,0.922294850553564,0.060956034265598,50,620,1140,62859
415861.804392653,0.303879113137677,2604.98338706339,0.922293567775371,0.002267073517014,78,33525,42880.7692307692,62909
38.7526649449289,0.34825450711171,17.0834196078001,0.922294848387907,0.191039993317132,63,241,282.539682539682,62987
59.0616919904804,0.332088259497858,26.1331259399693,0.922294832424289,0.136778038597203,68,358,426.470588235294,63050
1408.49649284382,0.032395032826228,12153.8845288926,0.084246520632904,0.005424952850069,96,13296,13750,63118
8.76489447413842,0.074086464257482,64.8339170575741,0.922294803938291,0.045544023627676,58,854,1372.41379310345,63214
17.2507104001407,0.395932740679893,13.4760756352501,0.922294849810945,0.172984670668805,61,204,234.426229508197,63272
8.99997443930624,0.509462101709891,20.9572237154118,0.715489009736504,3.89625340238054,392,179,54.3367346938776,63333
36.6657854316124,0.854015448635718,6.59035627752314,0.105654196546144,6.92096664511269,87,43,50.5747126436782,63725
184.014037244236,1.42923708714863,7.03573672598566,0.922292614867554,0.519099455176571,66,110,66.6666666666667,63812
40.060835590545,0.45852367793086,11.9669791601825,0.518110748858895,1.48992507244819,59,47,20.3389830508475,63878
96.5667826624345,0.321268211769293,32.1684266163725,0.922294831655599,0.123194200102638,67,430,541.791044776119,63937
153.780466542232,0.022683158439403,951.910767114072,0.922292703456144,0.00571430741829,104,12284,11711.5384615385,64004
19.0637527792885,0.262097683034738,14.8684444380717,0.922294846818845,0.18291626758052,53,209,294.339622641509,64108
244.242940421218,0.298662819110118,14.3234891297785,0.922294848996663,0.260400745542217,52,188,261.538461538462,64161
26.6394421133189,0.368327322779967,14.2538080736284,0.922294839473893,0.201706864903373,59,205,247.457627118644,64213
11.542063674496,0.421756231415817,38.4172626277892,0.922294844369569,0.370147233501294,291,602,106.872852233677,64272
15.5481967571437,0.659713443212717,15.0364391034236,0.241263061897873,6.66070438224147,212,100,52.8301886792453,64563
234.763547094051,1.11202222888514,13.7897393349008,0.922294071639128,0.123971192088635,52,207,298.076923076923,64775
11.3197272707868,0.444443252733351,16.1054678539792,0.33489522375696,3.67541791535137,147,82,44.2176870748299,64827
26.4058101819913,0.366959116761509,24.1289378784291,0.922294848236141,0.202886036086137,96,344,258.333333333333,65063
56.2289754613189,0.808333658743547,8.41244225144396,0.103915985585193,3.40860449370121,63,40,36.5079365079365,65159
4.89729632135538,0.093476268743835,59.3534793116781,0.876746099610571,0.083064313545763,69,511,640.579710144928,65222
6285.72851237284,0.388101256646847,164.563853384085,0.922294832971551,0.039191649507066,86,2121,2366.27906976744,65291
12.9349077462132,0.377292376486045,40.215923419083,0.579815562061116,1.56723159217389,232,178,23.2758620689655,65377
314.658982685467,0.346766427439605,101.102084731636,0.922250243104373,0.041527203751617,97,1343,1284.53608247423,65609
339.492929166912,1.02707618128793,23.3619716413746,0.922294217085563,0.106437294395914,59,328,455.932203389831,65760
14.830660084587,0.403410982019948,10.8609158681493,0.922294850879427,0.329110077173948,70,164,134.285714285714,65819
8.58921367499871,0.342805983345738,14.7999981376212,0.439765287138872,0.832781434722927,61,65,6.55737704918033,65889
14.1031932164324,0.405325671459186,23.4522154892349,0.9222948485322,0.294887213696663,146,359,145.890410958904,65950
71.9416463479546,0.32115688976998,23.8300765467029,0.922294793699053,0.149996978937027,61,322,427.868852459016,66096
57.5219294377248,0.754525727273972,7.92799370074764,0.067643422643479,11.760309260445,131,40,69.4656488549618,66157
6264.80944594309,0.385911929846526,296.678488754452,0.922294791789888,0.013357778770391,53,3820,7107.54716981132,66288
34.0255130645262,0.765108920753312,15.0679720591923,0.047238427778882,5.18493454960119,163,97,40.4907975460123,66341
292.666157943653,0.291324149233392,93.4568458130619,0.92229473296706,0.043235718588184,71,1222,1621.12676056338,66504
83.6425610274221,0.320361364546507,46.3644902437936,0.922294841650488,0.170948200011996,129,624,383.720930232558,66575
113.434644383262,0.765978741593571,13.1208509869269,0.084400233062981,2.86106369791264,61,34,44.2622950819672,66704
6.73403004595949,0.46781496734093,25.7255174158623,0.922294803064865,0.320178239448959,237,462,94.9367088607595,66765
4017.58377181333,0.539540987642184,478.60661221478,0.922294633924745,0.005520154505039,53,6178,11556.6037735849,67002
50.4700209054909,0.390640401022378,39.6173466030613,0.677478010957856,0.48845571452363,99,162,63.6363636363636,67055
7371.65794921701,0.518382096397789,325.085371538793,0.922294773814963,0.042308348018392,184,4191,2177.71739130435,67154
187.071246911819,1.18879006794005,8.43016527024343,0.922294234049575,0.35026823454327,58,128,120.689655172414,67338
157.753697550429,1.25018794038664,7.85857080092491,0.922293938478132,0.316418090730583,61,130,113.114754098361,67396
52.4861127100156,0.33682783102371,33.4069193233492,0.922294804222765,0.072106650894046,59,458,676.271186440678,67457
9.72453649404718,0.321672443175931,16.0477931504745,0.92229484600073,0.227579094752833,80,240,200,67516
743.307172188773,0.795769111313036,48.9193025497679,0.922294691018526,0.052418474155062,51,648,1170.58823529412,67596
31.3991690205447,0.358108081485009,9.4642146790692,0.922294843290039,0.303785458779485,51,136,166.666666666667,67647
144979.088579393,0.222119246036536,20936.4678133267,0.922285101799072,0.000133629815697,56,269421,481008.928571429,67698
836.783849705936,0.397921623615013,11.9506772138762,0.922294845252981,1.06635340830009,166,156,6.02409638554217,67754
7.44562745668165,0.154686778647288,19.9595609985327,0.922294844501298,0.214122121861437,71,273,284.507042253521,67920
9.9705819880268,0.00344588217283,532.255106501034,0.922294721187614,0.01255535906794,94,6858,7195.74468085106,67991
48568.54483296,0.24630002116594,6497.8127016765,0.922285106970543,0.000394685348396,52,83630,160726.923076923,68085
56.1183253470273,0.336796511081324,23.3616585168279,0.922294847381235,0.129721139017116,59,321,444.067796610169,68137
515.629045928711,1.04766574617749,17.3261700467474,0.922255406634643,0.210894610771625,63,239,279.365079365079,68196
9.62815803761374,0.232298143151647,21.9356943969171,0.922294845408315,0.155865902404012,70,308,340,68259
14.2746445026435,0.659951767231182,20.3299672370633,0.350191229086971,5.59354245797625,293,149,49.1467576791809,68329
125.956020956883,1.30968135878528,4.78187181164823,0.922293594972829,0.6175078520172,64,88,37.5,68622
13.1504581919575,0.883928835647581,13.1704581855258,0.184648386341498,7.98608193278642,332,219,34.0361445783133,68686
114.058772199317,0.320165024546717,23.5745717579546,0.92229484985016,0.204360840941446,75,316,321.333333333333,69018
69.4627151707846,0.330358973081258,28.2698489513361,0.92229484357973,0.571728294807611,229,385,68.1222707423581,69093
120.128980526941,0.314874511335026,9.40786505754003,0.92229484708203,0.611210012129292,79,126,59.4936708860759,69322
23.9033390371759,1.02748735339437,5.51613010522779,0.076915289925199,6.35902676581156,124,92,25.8064516129032,70453
14.8497377322877,0.337823122061882,5.46988174402789,0.847027018354754,2.43307808576794,98,47,52.0408163265306,70577
31.1325276649792,0.35979708663097,31.2633864173687,0.92229484866723,0.141673508008307,96,441,359.375,70675
721.120710730145,1.07226699412844,30.70421593762,0.922292323043112,0.1467891338654,79,416,426.582278481013,70771
14.96773624723,0.322912464015252,37.4045637197325,0.461280932496051,1.45465206399921,160,128,20,70850
0.823850011777019,1.23316989159743,0.001585747386513,0.88246656806781,6374.20262025035,87,1,98.8505747126437,71010
1255.45198701797,0.368500160683136,113.029378456081,0.922294851091129,0.032998917613929,55,1462,2558.18181818182,71097
2475.46669911539,0.307877384442814,115.098558405917,0.922294849072156,0.037131510248452,59,1485,2416.94915254237,71152
26.8355982732239,0.361262573293654,8.86155160646092,0.922294826753342,0.447208797237063,64,127,98.4375,71211
3947.97209455794,0.391275627711141,133.836628375139,0.922294839964039,0.03077164698413,55,1724,3034.54545454545,71275
4.95467354818981,0.264815017218743,67.6526586553856,0.114351221371802,1.17820040868701,233,219,6.00858369098712,71402
10.8141694768048,0.255758861292127,54.4174969489845,0.122004347425036,2.29108999229652,219,139,36.5296803652968,71635
94.4787132188011,1.23060471704317,9.75591113066857,0.922293366584446,1.11511149829755,175,161,8,71965
17.3026236360705,0.389527722353412,11.352417799411,0.922294845745382,0.171120275054205,51,172,237.254901960784,72140
13.9710915690005,0.40521589079957,19.7584199559219,0.922294846447148,0.228100167732018,106,302,184.905660377359,72191
20.8139486746746,0.378847942917036,38.6897063448776,0.921031669528222,0.251051392363816,183,550,200.546448087432,72297
0.823850011777019,1.23316989159743,0.004403600499179,0.88246656806781,2722.41091336913,103,1,99.0291262135922,72480
2378.06760347571,0.320318286310405,257.740765417379,0.922294793325187,0.072055130142902,246,3324,1251.21951219512,72583
2.17584126331653,0.165032646093397,22.3091511800076,0.922294796774731,0.142807465265245,71,317,346.478873239437,72829
53.2635368067814,0.712919829373102,7.20254882444258,0.104860753070886,4.22555058458007,58,32,44.8275862068966,72900
44.6215001820063,0.350726291838021,21.9464836781655,0.922294848945504,0.173492594873338,71,304,328.169014084507,72958
56.8830004466832,0.698788212523301,9.67760579113108,0.143065751180903,8.85481664901482,129,40,68.9922480620155,73029
13.5874058156011,0.410759663754177,35.573717617548,0.922291682294603,0.386644218119906,258,539,108.914728682171,73158
16.0111797654562,0.737634489696003,31.7250901872193,0.252496031033906,18.1898005848476,985,255,74.1116751269036,73466
